eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,test_eplenmean,test_eprewmean
79.2,0.4300000071525574,80.02,-0.800000011920929,1011.0,0.012656538747251034,0.1683146208524704,2.424834728240967,-0.02156440168619156,0.09111536294221878,0.5131885707378387,43.0,11008.0,697.9895676080005,704512.0,77.66,-0.8999999761581421
79.23,0.6399999856948853,75.91,-0.8100000023841858,999.0,0.011882073245942593,0.1602986603975296,2.4324753284454346,-0.021021001040935516,0.077812060713768,0.5051093995571136,44.0,11264.0,714.4171468700006,720896.0,78.99,-1.059999942779541
83.04,1.0499999523162842,80.11,-1.159999966621399,994.0,0.01292330864816904,0.1744588166475296,2.3969407081604004,-0.022266792133450508,0.06947999447584152,0.5873675048351288,45.0,11520.0,730.923115781,737280.0,79.74,-0.7099999785423279
83.84,0.49000000953674316,76.41,-1.25,1007.0,0.012727937661111355,0.1716715544462204,2.40812087059021,-0.022905394434928894,0.07379163056612015,0.5255202949047089,46.0,11776.0,747.2152149290005,753664.0,83.48,-0.7099999785423279
84.49,0.6499999761581421,80.01,-1.059999942779541,1011.0,0.013116431422531605,0.1766764372587204,2.4093854427337646,-0.021732697263360023,0.1019011065363884,0.5330025255680084,47.0,12032.0,763.4575210580006,770048.0,76.45,-1.5199999809265137
86.22,0.5400000214576721,80.17,-0.9200000166893005,1011.0,0.013655277900397778,0.1793619841337204,2.3915011882781982,-0.023100068792700768,0.09992890805006027,0.4876527190208435,48.0,12288.0,779.7054274740003,786432.0,82.43,-1.440000057220459
86.08,0.6299999952316284,83.89,-1.6399999856948853,1008.0,0.014654806815087795,0.1924641877412796,2.384739637374878,-0.020945599302649498,0.10488414019346237,0.5041817724704742,49.0,12544.0,795.9919251360006,802816.0,78.72,-0.7799999713897705
84.41,0.6600000262260437,83.4,-0.949999988079071,1011.0,0.012617300264537334,0.1711222380399704,2.38750958442688,-0.02033866196870804,0.07849349826574326,0.5645710527896881,50.0,12800.0,812.2268778900007,819200.0,80.53,-0.49000000953674316
88.86,1.2300000190734863,75.73,-1.0299999713897705,1006.0,0.014070692472159863,0.1910196989774704,2.3800694942474365,-0.022959226742386818,0.06837291270494461,0.5176643133163452,51.0,13056.0,828.5444207669998,835584.0,80.25,-1.5199999809265137
86.07,0.9599999785423279,76.98,-1.0299999713897705,1015.0,0.013129361905157566,0.1764119416475296,2.356977701187134,-0.02141931839287281,0.0714285746216774,0.5242172181606293,52.0,13312.0,844.7096337880002,851968.0,83.14,-1.0700000524520874
